Time,temp,hum,pres,alt,gas
07:08:41,28.15,49.12,1015.41,-17.940,172.01
07:08:41,28.16,49.03,1015.41,-17.929,173.37
07:08:41,28.16,49.03,1015.41,-17.929,173.37
07:08:41,28.16,49.03,1015.41,-17.929,173.37
07:08:41,28.16,49.03,1015.41,-17.929,173.37
07:08:41,28.17,48.92,1015.41,-17.984,175.10
07:08:42,28.17,48.92,1015.41,-17.984,175.10
07:08:42,28.17,48.92,1015.41,-17.984,175.10
07:08:42,28.17,48.84,1015.41,-17.999,175.10
07:08:42,28.17,48.84,1015.41,-17.999,175.10
07:08:42,28.17,48.84,1015.41,-17.999,175.10
07:08:42,28.17,48.84,1015.41,-17.999,175.10
07:08:42,28.18,48.74,1015.41,-17.963,175.62
07:08:42,28.18,48.74,1015.41,-17.963,175.62
07:08:42,28.18,48.74,1015.41,-17.963,175.62
07:08:42,28.18,48.74,1015.41,-17.963,175.62
07:08:42,28.19,48.65,1015.40,-17.925,177.22
07:08:42,28.19,48.65,1015.40,-17.925,177.22
07:08:42,28.19,48.65,1015.40,-17.925,177.22
07:08:42,28.19,48.65,1015.40,-17.925,177.22
07:08:43,28.20,48.55,1015.40,-17.871,177.58
07:08:43,28.20,48.55,1015.40,-17.871,177.58
07:08:43,28.20,48.55,1015.40,-17.871,177.58
07:08:43,28.20,48.55,1015.40,-17.871,177.58
07:08:43,28.21,48.44,1015.39,-17.801,177.58
07:08:43,28.21,48.44,1015.39,-17.801,177.58
07:08:43,28.21,48.44,1015.39,-17.801,177.58
07:08:43,28.21,48.44,1015.39,-17.801,177.58
07:08:43,28.22,48.36,1015.39,-17.832,178.84
07:08:43,28.22,48.36,1015.39,-17.832,178.84
07:08:43,28.22,48.36,1015.39,-17.832,178.84
07:08:43,28.22,48.36,1015.39,-17.832,178.84
07:08:44,28.22,48.27,1015.40,-17.883,179.21
07:08:44,28.22,48.27,1015.40,-17.883,179.21
07:08:44,28.22,48.27,1015.40,-17.883,179.21
07:08:44,28.22,48.27,1015.40,-17.883,179.21
07:08:44,28.23,48.19,1015.40,-17.866,180.68
07:08:44,28.23,48.19,1015.40,-17.866,180.68
07:08:44,28.23,48.19,1015.40,-17.866,180.68
07:08:44,28.23,48.19,1015.40,-17.866,180.68
07:08:44,28.23,48.10,1015.39,-17.826,180.50
07:08:44,28.23,48.10,1015.39,-17.826,180.50
07:08:44,28.23,48.10,1015.39,-17.826,180.50
07:08:44,28.23,48.10,1015.39,-17.826,180.50
07:08:45,28.24,48.01,1015.40,-17.848,187.99
07:08:45,28.24,48.01,1015.40,-17.848,187.99
07:08:45,28.24,48.01,1015.40,-17.848,187.99
07:08:45,28.24,47.93,1015.39,-17.816,187.48
07:08:45,28.24,47.93,1015.39,-17.816,187.48
07:08:45,28.24,47.93,1015.39,-17.816,187.48
07:08:45,28.24,47.93,1015.39,-17.816,187.48
07:08:45,28.24,47.86,1015.40,-17.848,188.09
07:08:45,28.24,47.86,1015.40,-17.848,188.09
07:08:45,28.24,47.86,1015.40,-17.848,188.09
07:08:45,28.24,47.86,1015.40,-17.848,188.09
07:08:45,28.25,47.78,1015.39,-17.827,188.81
07:08:45,28.25,47.78,1015.39,-17.827,188.81
07:08:45,28.25,47.78,1015.39,-17.827,188.81
07:08:45,28.25,47.78,1015.39,-17.827,188.81
07:08:46,28.26,47.71,1015.39,-17.841,188.91
07:08:46,28.26,47.71,1015.39,-17.841,188.91
07:08:46,28.26,47.71,1015.39,-17.841,188.91
07:08:46,28.26,47.71,1015.39,-17.841,188.91
07:08:46,28.26,47.63,1015.40,-17.853,190.16
07:08:46,28.26,47.63,1015.40,-17.853,190.16
07:08:46,28.26,47.63,1015.40,-17.853,190.16
07:08:46,28.26,47.63,1015.40,-17.853,190.16
07:08:46,28.27,47.58,1015.40,-17.915,190.90
07:08:46,28.27,47.58,1015.40,-17.915,190.90
07:08:46,28.27,47.58,1015.40,-17.915,190.90
07:08:46,28.27,47.58,1015.40,-17.915,190.90
07:08:47,28.27,47.51,1015.41,-17.943,191.85
07:08:47,28.27,47.51,1015.41,-17.943,191.85
07:08:47,28.27,47.51,1015.41,-17.943,191.85
07:08:47,28.27,47.51,1015.41,-17.943,191.85
07:08:47,28.27,47.46,1015.41,-17.963,192.17
07:08:47,28.27,47.46,1015.41,-17.963,192.17
07:08:47,28.27,47.46,1015.41,-17.963,192.17
07:08:47,28.27,47.46,1015.41,-17.963,192.17
07:08:47,28.28,47.40,1015.42,-18.045,192.49
07:08:47,28.28,47.40,1015.42,-18.045,192.49
07:08:47,28.28,47.40,1015.42,-18.045,192.49
07:08:47,28.28,47.40,1015.42,-18.045,192.49
07:08:48,28.28,47.35,1015.42,-18.072,193.03
07:08:48,28.28,47.35,1015.42,-18.072,193.03
07:08:48,28.28,47.35,1015.42,-18.072,193.03
07:08:48,28.28,47.29,1015.43,-18.101,192.71
07:08:48,28.28,47.29,1015.43,-18.101,192.71
07:08:48,28.28,47.29,1015.43,-18.101,192.71
07:08:48,28.28,47.29,1015.43,-18.101,192.71
07:08:48,28.28,47.23,1015.42,-18.029,193.79
07:08:48,28.28,47.23,1015.42,-18.029,193.79
07:08:48,28.28,47.23,1015.42,-18.029,193.79
07:08:48,28.28,47.23,1015.42,-18.029,193.79
07:08:48,28.28,47.20,1015.42,-18.034,193.90
07:08:48,28.28,47.20,1015.42,-18.034,193.90
07:08:48,28.28,47.20,1015.42,-18.034,193.90
07:08:49,28.28,47.20,1015.42,-18.034,193.90
07:08:49,28.29,47.13,1015.42,-18.060,194.99
07:08:49,28.29,47.13,1015.42,-18.060,194.99
07:08:49,28.29,47.13,1015.42,-18.060,194.99
07:08:49,28.29,47.13,1015.42,-18.060,194.99
07:08:49,28.30,47.09,1015.42,-18.081,195.65
07:08:49,28.30,47.09,1015.42,-18.081,195.65
07:08:49,28.30,47.09,1015.42,-18.081,195.65
07:08:49,28.30,47.09,1015.42,-18.081,195.65
07:08:49,28.30,47.04,1015.43,-18.154,195.43
07:08:49,28.30,47.04,1015.43,-18.154,195.43
07:08:49,28.30,47.04,1015.43,-18.154,195.43
07:08:49,28.30,47.04,1015.43,-18.154,195.43
07:08:50,28.30,47.00,1015.43,-18.153,195.88
07:08:50,28.30,47.00,1015.43,-18.153,195.88
07:08:50,28.30,47.00,1015.43,-18.153,195.88
07:08:50,28.30,47.00,1015.43,-18.153,195.88
07:08:50,28.31,46.95,1015.43,-18.145,197.11
07:08:50,28.31,46.95,1015.43,-18.145,197.11
07:08:50,28.31,46.95,1015.43,-18.145,197.11
07:08:50,28.31,46.95,1015.43,-18.145,197.11
07:08:50,28.31,46.91,1015.43,-18.123,196.54
07:08:50,28.31,46.91,1015.43,-18.123,196.54
07:08:51,28.20,46.83,1015.43,-18.123,193.68
07:08:51,28.20,46.83,1015.43,-18.123,193.68
07:08:51,28.20,46.83,1015.43,-18.123,193.68
07:08:51,28.20,46.83,1015.43,-18.123,193.68
07:08:51,28.17,46.82,1015.42,-18.014,194.99
07:08:51,28.17,46.82,1015.42,-18.014,194.99
07:08:51,28.17,46.82,1015.42,-18.014,194.99
07:08:51,28.17,46.82,1015.42,-18.014,194.99
07:08:51,28.18,46.79,1015.42,-18.059,195.76
07:08:51,28.18,46.79,1015.42,-18.059,195.76
07:08:51,28.18,46.79,1015.42,-18.059,195.76
07:08:51,28.18,46.79,1015.42,-18.059,195.76
07:08:52,28.20,46.79,1015.42,-18.079,196.77
07:08:52,28.20,46.79,1015.42,-18.079,196.77
07:08:52,28.20,46.79,1015.42,-18.079,196.77
07:08:52,28.20,46.79,1015.42,-18.079,196.77
07:08:52,28.22,46.76,1015.42,-18.082,197.11
07:08:52,28.22,46.76,1015.42,-18.082,197.11
07:08:52,28.22,46.76,1015.42,-18.082,197.11
07:08:52,28.22,46.76,1015.42,-18.082,197.11
07:08:52,28.23,46.75,1015.43,-18.103,197.56
07:08:52,28.23,46.75,1015.43,-18.103,197.56
07:08:52,28.23,46.75,1015.43,-18.103,197.56
07:08:52,28.23,46.75,1015.43,-18.103,197.56
07:08:52,28.26,46.73,1015.43,-18.128,198.24
07:08:53,28.26,46.73,1015.43,-18.128,198.24
07:08:53,28.26,46.73,1015.43,-18.128,198.24
07:08:53,28.26,46.70,1015.43,-18.113,198.69
07:08:53,28.26,46.70,1015.43,-18.113,198.69
07:08:53,28.26,46.70,1015.43,-18.113,198.69
07:08:53,28.26,46.70,1015.43,-18.113,198.69
07:08:53,28.27,46.67,1015.43,-18.144,198.47
07:08:53,28.27,46.67,1015.43,-18.144,198.47
07:08:53,28.27,46.67,1015.43,-18.144,198.47
07:08:53,28.27,46.67,1015.43,-18.144,198.47
07:08:53,28.28,46.66,1015.44,-18.192,199.04
07:08:53,28.28,46.66,1015.44,-18.192,199.04
07:08:53,28.28,46.66,1015.44,-18.192,199.04
07:08:53,28.28,46.66,1015.44,-18.192,199.04
07:08:54,28.28,46.64,1015.44,-18.178,199.73
07:08:54,28.28,46.64,1015.44,-18.178,199.73
07:08:54,28.28,46.64,1015.44,-18.178,199.73
07:08:54,28.28,46.64,1015.44,-18.178,199.73
07:08:54,28.29,46.62,1015.44,-18.218,200.08
07:08:54,28.29,46.62,1015.44,-18.218,200.08
07:08:54,28.29,46.62,1015.44,-18.218,200.08
07:08:54,28.29,46.62,1015.44,-18.218,200.08
07:08:54,28.30,46.57,1015.44,-18.259,200.19
07:08:54,28.30,46.57,1015.44,-18.259,200.19
07:08:54,28.30,46.57,1015.44,-18.259,200.19
07:08:54,28.30,46.57,1015.44,-18.259,200.19
07:08:55,28.31,46.57,1015.44,-18.226,201.01
07:08:55,28.31,46.57,1015.44,-18.226,201.01
07:08:55,28.31,46.57,1015.44,-18.226,201.01
07:08:55,28.31,46.57,1015.44,-18.226,201.01
07:08:55,28.32,46.55,1015.44,-18.234,201.48
07:08:55,28.32,46.55,1015.44,-18.234,201.48
07:08:55,28.32,46.55,1015.44,-18.234,201.48
07:08:55,28.32,46.55,1015.44,-18.234,201.48
07:08:55,28.33,46.54,1015.45,-18.312,202.18
07:08:55,28.33,46.54,1015.45,-18.312,202.18
07:08:55,28.33,46.54,1015.45,-18.312,202.18
07:08:55,28.33,46.54,1015.45,-18.312,202.18
07:08:56,28.34,46.50,1015.46,-18.342,202.54
07:08:56,28.34,46.50,1015.46,-18.342,202.54
07:08:56,28.34,46.50,1015.46,-18.342,202.54
07:08:56,28.34,46.47,1015.45,-18.328,202.66
07:08:56,28.34,46.47,1015.45,-18.328,202.66
07:08:56,28.34,46.47,1015.45,-18.328,202.66
07:08:56,28.34,46.47,1015.45,-18.328,202.66
07:08:56,28.35,46.46,1015.45,-18.287,201.95
07:08:56,28.35,46.46,1015.45,-18.287,201.95
07:08:56,28.35,46.46,1015.45,-18.287,201.95
07:08:56,28.35,46.46,1015.45,-18.287,201.95
07:08:56,28.36,46.46,1015.46,-18.408,200.42
07:08:56,28.36,46.46,1015.46,-18.408,200.42
07:08:56,28.36,46.46,1015.46,-18.408,200.42
07:08:56,28.36,46.46,1015.46,-18.408,200.42
07:08:57,28.37,46.46,1015.46,-18.343,200.89
07:08:57,28.37,46.46,1015.46,-18.343,200.89
07:08:57,28.37,46.46,1015.46,-18.343,200.89
07:08:57,28.37,46.46,1015.46,-18.343,200.89
07:08:57,28.38,46.46,1015.46,-18.350,200.31
07:08:57,28.38,46.46,1015.46,-18.350,200.31
07:08:57,28.38,46.46,1015.46,-18.350,200.31
07:08:57,28.38,46.46,1015.46,-18.350,200.31
07:08:57,28.38,46.46,1015.46,-18.346,200.54
07:08:57,28.38,46.46,1015.46,-18.346,200.54
07:08:57,28.38,46.46,1015.46,-18.346,200.54
07:08:57,28.38,46.46,1015.46,-18.346,200.54
07:08:58,28.39,46.46,1015.45,-18.336,200.42
07:08:58,28.39,46.46,1015.45,-18.336,200.42
07:08:58,28.39,46.46,1015.45,-18.336,200.42
07:08:58,28.39,46.46,1015.45,-18.336,200.42
07:08:58,28.40,46.47,1015.45,-18.287,200.19
07:08:58,28.40,46.47,1015.45,-18.287,200.19
07:08:58,28.40,46.47,1015.45,-18.287,200.19
07:08:58,28.40,46.47,1015.45,-18.287,200.19
07:08:58,28.41,46.49,1015.45,-18.339,200.77
07:08:58,28.41,46.49,1015.45,-18.339,200.77
07:08:58,28.41,46.49,1015.45,-18.339,200.77
07:08:58,28.41,46.49,1015.45,-18.339,200.77
07:08:59,28.42,46.50,1015.45,-18.319,200.54
07:08:59,28.42,46.50,1015.45,-18.319,200.54
07:08:59,28.42,46.50,1015.45,-18.319,200.54
07:08:59,28.42,46.52,1015.46,-18.349,200.66
07:08:59,28.42,46.52,1015.46,-18.349,200.66
07:08:59,28.42,46.52,1015.46,-18.349,200.66
07:08:59,28.42,46.52,1015.46,-18.349,200.66
07:08:59,28.43,46.52,1015.46,-18.354,201.01
07:08:59,28.43,46.52,1015.46,-18.354,201.01
07:08:59,28.43,46.52,1015.46,-18.354,201.01
07:08:59,28.43,46.52,1015.46,-18.354,201.01
07:08:59,28.44,46.53,1015.45,-18.311,201.59
07:08:59,28.44,46.53,1015.45,-18.311,201.59
07:09:00,28.44,46.53,1015.45,-18.311,201.59
07:09:00,28.44,46.56,1015.46,-18.350,201.83
07:09:00,28.44,46.56,1015.46,-18.350,201.83
07:09:00,28.44,46.56,1015.46,-18.350,201.83
07:09:00,28.44,46.56,1015.46,-18.350,201.83
07:09:00,28.45,46.53,1015.45,-18.313,202.07
07:09:00,28.45,46.53,1015.45,-18.313,202.07
07:09:00,28.45,46.53,1015.45,-18.313,202.07
07:09:00,28.45,46.53,1015.45,-18.313,202.07
07:09:00,28.46,46.54,1015.44,-18.236,203.02
07:09:00,28.46,46.54,1015.44,-18.236,203.02
07:09:00,28.46,46.54,1015.44,-18.236,203.02
07:09:00,28.46,46.54,1015.44,-18.236,203.02
07:09:01,28.48,46.54,1015.43,-18.115,203.38
07:09:01,28.48,46.54,1015.43,-18.115,203.38
07:09:01,28.48,46.54,1015.43,-18.115,203.38
07:09:01,28.48,46.54,1015.43,-18.115,203.38
07:09:01,28.49,46.54,1015.43,-18.105,203.74
07:09:01,28.49,46.54,1015.43,-18.105,203.74
07:09:01,28.49,46.54,1015.43,-18.105,203.74
07:09:01,28.49,46.54,1015.43,-18.105,203.74
07:09:01,28.50,46.54,1015.42,-18.063,204.46
07:09:01,28.50,46.54,1015.42,-18.063,204.46
07:09:01,28.50,46.54,1015.42,-18.063,204.46
07:09:01,28.50,46.54,1015.42,-18.063,204.46
07:09:02,28.51,46.53,1015.42,-18.044,203.62
07:09:02,28.51,46.53,1015.42,-18.044,203.62
07:09:02,28.51,46.53,1015.42,-18.044,203.62
07:09:02,28.51,46.53,1015.42,-18.044,203.62
07:09:02,28.52,46.53,1015.42,-18.023,203.38
07:09:02,28.52,46.53,1015.42,-18.023,203.38
07:09:02,28.52,46.53,1015.42,-18.023,203.38
07:09:02,28.52,46.53,1015.42,-18.023,203.38
07:09:02,28.53,46.53,1015.41,-17.972,201.59
07:09:02,28.53,46.53,1015.41,-17.972,201.59
07:09:02,28.53,46.53,1015.41,-17.972,201.59
07:09:02,28.53,46.53,1015.41,-17.972,201.59
07:09:02,28.55,46.55,1015.41,-18.002,200.08
07:09:02,28.55,46.55,1015.41,-18.002,200.08
07:09:03,28.55,46.55,1015.41,-18.002,200.08
07:09:03,28.55,46.59,1015.42,-18.010,198.47
07:09:03,28.55,46.59,1015.42,-18.010,198.47
07:09:03,28.55,46.59,1015.42,-18.010,198.47
07:09:03,28.55,46.59,1015.42,-18.010,198.47
07:09:03,28.57,46.64,1015.41,-17.983,198.58
07:09:03,28.57,46.64,1015.41,-17.983,198.58
07:09:03,28.57,46.64,1015.41,-17.983,198.58
07:09:03,28.57,46.64,1015.41,-17.983,198.58
07:09:03,28.59,46.72,1015.41,-17.959,198.24
07:09:03,28.59,46.72,1015.41,-17.959,198.24
07:09:03,28.59,46.72,1015.41,-17.959,198.24
07:09:03,28.59,46.72,1015.41,-17.959,198.24
07:09:04,28.60,46.76,1015.40,-17.903,196.32
07:09:04,28.60,46.76,1015.40,-17.903,196.32
07:09:04,28.60,46.76,1015.40,-17.903,196.32
07:09:04,28.60,46.76,1015.40,-17.903,196.32
07:09:04,28.61,46.82,1015.40,-17.925,194.33
07:09:04,28.61,46.82,1015.40,-17.925,194.33
07:09:04,28.61,46.82,1015.40,-17.925,194.33
07:09:04,28.61,46.82,1015.40,-17.925,194.33
07:09:04,28.62,46.91,1015.41,-17.935,194.12
07:09:04,28.62,46.91,1015.41,-17.935,194.12
07:09:04,28.62,46.91,1015.41,-17.935,194.12
07:09:04,28.62,46.91,1015.41,-17.935,194.12
07:09:05,28.63,46.98,1015.40,-17.882,192.71
07:09:05,28.63,46.98,1015.40,-17.882,192.71
07:09:05,28.63,46.98,1015.40,-17.882,192.71
07:09:05,28.63,46.98,1015.40,-17.882,192.71
07:09:05,28.63,47.09,1015.41,-17.957,192.49
07:09:05,28.63,47.09,1015.41,-17.957,192.49
07:09:05,28.63,47.09,1015.41,-17.957,192.49
07:09:05,28.63,47.09,1015.41,-17.957,192.49
07:09:05,28.64,47.18,1015.41,-17.965,191.96
07:09:05,28.64,47.18,1015.41,-17.965,191.96
07:09:05,28.64,47.18,1015.41,-17.965,191.96
07:09:05,28.64,47.18,1015.41,-17.965,191.96
07:09:05,28.66,47.27,1015.41,-17.956,192.49
07:09:06,28.66,47.27,1015.41,-17.956,192.49
07:09:06,28.68,47.34,1015.41,-17.986,193.57
07:09:06,28.68,47.34,1015.41,-17.986,193.57
07:09:06,28.68,47.34,1015.41,-17.986,193.57
07:09:06,28.68,47.34,1015.41,-17.986,193.57
07:09:06,28.69,47.42,1015.41,-17.958,194.12
07:09:06,28.69,47.42,1015.41,-17.958,194.12
07:09:06,28.69,47.42,1015.41,-17.958,194.12
07:09:06,28.69,47.42,1015.41,-17.958,194.12
07:09:06,28.70,47.48,1015.41,-17.966,194.88
07:09:06,28.70,47.48,1015.41,-17.966,194.88
07:09:06,28.70,47.48,1015.41,-17.966,194.88
07:09:06,28.70,47.48,1015.41,-17.966,194.88
07:09:07,28.71,47.52,1015.41,-17.951,195.65
07:09:07,28.71,47.52,1015.41,-17.951,195.65
07:09:07,28.71,47.52,1015.41,-17.951,195.65
07:09:07,28.71,47.52,1015.41,-17.951,195.65
07:09:07,28.72,47.55,1015.41,-17.969,196.77
07:09:07,28.72,47.55,1015.41,-17.969,196.77
07:09:07,28.72,47.55,1015.41,-17.969,196.77
07:09:07,28.72,47.55,1015.41,-17.969,196.77
07:09:07,28.73,47.56,1015.41,-18.003,198.24
07:09:07,28.73,47.56,1015.41,-18.003,198.24
07:09:07,28.73,47.56,1015.41,-18.003,198.24
07:09:07,28.73,47.56,1015.41,-18.003,198.24
07:09:08,28.74,47.56,1015.41,-17.968,199.38
07:09:08,28.74,47.56,1015.41,-17.968,199.38
07:09:08,28.74,47.56,1015.41,-17.968,199.38
07:09:08,28.74,47.56,1015.41,-17.968,199.38
07:09:08,28.75,47.53,1015.41,-18.000,200.42
07:09:08,28.75,47.53,1015.41,-18.000,200.42
07:09:08,28.75,47.53,1015.41,-18.000,200.42
07:09:08,28.75,47.53,1015.41,-18.000,200.42
07:09:08,28.76,47.53,1015.41,-17.960,201.01
07:09:08,28.76,47.53,1015.41,-17.960,201.01
07:09:08,28.76,47.53,1015.41,-17.960,201.01
07:09:09,28.64,47.45,1015.41,-17.942,197.90
07:09:09,28.64,47.45,1015.41,-17.942,197.90
07:09:09,28.64,47.45,1015.41,-17.942,197.90
07:09:09,28.64,47.45,1015.41,-17.942,197.90
07:09:09,28.61,47.43,1015.41,-17.934,200.66
07:09:09,28.61,47.43,1015.41,-17.934,200.66
07:09:09,28.61,47.43,1015.41,-17.934,200.66
07:09:09,28.61,47.43,1015.41,-17.934,200.66
07:09:09,28.63,47.42,1015.40,-17.882,201.83
07:09:09,28.63,47.42,1015.40,-17.882,201.83
07:09:09,28.63,47.42,1015.40,-17.882,201.83
07:09:09,28.63,47.42,1015.40,-17.882,201.83
07:09:10,28.65,47.38,1015.40,-17.926,202.66
07:09:10,28.65,47.38,1015.40,-17.926,202.66
07:09:10,28.65,47.38,1015.40,-17.926,202.66
07:09:10,28.65,47.38,1015.40,-17.926,202.66
07:09:10,28.67,47.34,1015.41,-17.936,204.10
07:09:10,28.67,47.34,1015.41,-17.936,204.10
07:09:10,28.67,47.34,1015.41,-17.936,204.10
07:09:10,28.67,47.34,1015.41,-17.936,204.10
07:09:10,28.69,47.28,1015.40,-17.922,205.31
07:09:10,28.69,47.28,1015.40,-17.922,205.31
07:09:10,28.69,47.28,1015.40,-17.922,205.31
07:09:10,28.69,47.28,1015.40,-17.922,205.31
07:09:10,28.72,47.21,1015.40,-17.923,205.31
07:09:10,28.72,47.21,1015.40,-17.923,205.31
07:09:11,28.72,47.21,1015.40,-17.923,205.31
07:09:11,28.73,47.16,1015.40,-17.896,206.66
07:09:11,28.73,47.16,1015.40,-17.896,206.66
07:09:11,28.73,47.16,1015.40,-17.896,206.66
07:09:11,28.73,47.16,1015.40,-17.896,206.66
07:09:11,28.75,47.08,1015.40,-17.918,207.28
07:09:11,28.75,47.08,1015.40,-17.918,207.28
07:09:11,28.75,47.08,1015.40,-17.918,207.28
07:09:11,28.75,47.08,1015.40,-17.918,207.28
07:09:11,28.77,47.03,1015.40,-17.869,208.16
07:09:11,28.77,47.03,1015.40,-17.869,208.16
07:09:11,28.77,47.03,1015.40,-17.869,208.16
07:09:11,28.77,47.03,1015.40,-17.869,208.16
07:09:12,28.78,46.97,1015.40,-17.861,208.16
07:09:12,28.78,46.97,1015.40,-17.861,208.16
07:09:12,28.78,46.97,1015.40,-17.861,208.16
07:09:12,28.78,46.97,1015.40,-17.861,208.16
07:09:12,28.80,46.91,1015.40,-17.855,209.42
07:09:12,28.80,46.91,1015.40,-17.855,209.42
07:09:12,28.80,46.91,1015.40,-17.855,209.42
07:09:12,28.80,46.91,1015.40,-17.855,209.42
07:09:12,28.82,46.84,1015.40,-17.871,210.18
07:09:12,28.82,46.84,1015.40,-17.871,210.18
07:09:12,28.82,46.84,1015.40,-17.871,210.18
07:09:12,28.82,46.84,1015.40,-17.871,210.18
07:09:13,28.83,46.77,1015.39,-17.809,210.06
07:09:13,28.83,46.77,1015.39,-17.809,210.06
07:09:13,28.83,46.77,1015.39,-17.809,210.06
07:09:13,28.83,46.77,1015.39,-17.809,210.06
07:09:13,28.85,46.71,1015.38,-17.758,210.95
07:09:13,28.85,46.71,1015.38,-17.758,210.95
07:09:13,28.85,46.71,1015.38,-17.758,210.95
07:09:13,28.85,46.71,1015.38,-17.758,210.95
07:09:13,28.87,46.65,1015.39,-17.787,209.42
07:09:13,28.87,46.65,1015.39,-17.787,209.42
07:09:13,28.87,46.65,1015.39,-17.787,209.42
07:09:13,28.87,46.65,1015.39,-17.787,209.42
07:09:13,28.88,46.60,1015.40,-17.916,207.90
07:09:13,28.88,46.60,1015.40,-17.916,207.90
07:09:14,28.88,46.60,1015.40,-17.916,207.90
07:09:14,28.88,46.56,1015.40,-17.896,205.55
07:09:14,28.88,46.56,1015.40,-17.896,205.55
07:09:14,28.88,46.56,1015.40,-17.896,205.55
07:09:14,28.88,46.56,1015.40,-17.896,205.55
07:09:14,28.88,46.54,1015.40,-17.911,205.68
07:09:14,28.88,46.54,1015.40,-17.911,205.68
07:09:14,28.88,46.54,1015.40,-17.911,205.68
07:09:14,28.88,46.54,1015.40,-17.911,205.68
07:09:14,28.90,46.55,1015.41,-17.973,204.58
07:09:14,28.90,46.55,1015.41,-17.973,204.58
07:09:14,28.90,46.55,1015.41,-17.973,204.58
07:09:14,28.90,46.55,1015.41,-17.973,204.58
07:09:15,28.91,46.56,1015.41,-17.992,204.46
07:09:15,28.91,46.56,1015.41,-17.992,204.46
07:09:15,28.91,46.56,1015.41,-17.992,204.46
07:09:15,28.91,46.56,1015.41,-17.992,204.46
07:09:15,28.93,46.59,1015.41,-17.954,205.31
07:09:15,28.93,46.59,1015.41,-17.954,205.31
07:09:15,28.93,46.59,1015.41,-17.954,205.31
07:09:15,28.93,46.59,1015.41,-17.954,205.31
07:09:15,28.94,46.61,1015.41,-17.998,205.31
07:09:15,28.94,46.61,1015.41,-17.998,205.31
07:09:15,28.94,46.61,1015.41,-17.998,205.31
07:09:15,28.94,46.61,1015.41,-17.998,205.31
07:09:16,28.96,46.64,1015.41,-17.978,206.04
07:09:16,28.96,46.64,1015.41,-17.978,206.04
07:09:16,28.96,46.64,1015.41,-17.978,206.04
07:09:16,28.96,46.64,1015.41,-17.978,206.04
07:09:16,28.96,46.66,1015.42,-18.022,207.03
07:09:16,28.96,46.66,1015.42,-18.022,207.03
07:09:16,28.96,46.66,1015.42,-18.022,207.03
07:09:16,28.96,46.66,1015.42,-18.022,207.03
07:09:16,28.97,46.68,1015.41,-17.955,207.28
07:09:16,28.97,46.68,1015.41,-17.955,207.28
07:09:16,28.97,46.68,1015.41,-17.955,207.28
07:09:16,28.97,46.68,1015.41,-17.955,207.28
07:09:16,28.98,46.69,1015.41,-17.957,207.78
07:09:16,28.98,46.69,1015.41,-17.957,207.78
07:09:17,28.98,46.69,1015.41,-17.957,207.78
07:09:17,28.98,46.68,1015.41,-17.955,208.03
07:09:17,28.98,46.68,1015.41,-17.955,208.03
07:09:17,28.98,46.68,1015.41,-17.955,208.03
07:09:17,28.98,46.68,1015.41,-17.955,208.03
07:09:17,28.99,46.67,1015.40,-17.893,209.93
07:09:17,28.99,46.67,1015.40,-17.893,209.93
07:09:17,28.99,46.67,1015.40,-17.893,209.93
07:09:17,28.99,46.67,1015.40,-17.893,209.93
07:09:17,29.00,46.64,1015.39,-17.834,210.06
07:09:17,29.00,46.64,1015.39,-17.834,210.06
07:09:17,29.00,46.64,1015.39,-17.834,210.06
07:09:17,29.00,46.64,1015.39,-17.834,210.06
07:09:18,29.00,46.64,1015.40,-17.844,211.21
07:09:18,29.00,46.64,1015.40,-17.844,211.21
07:09:18,29.00,46.64,1015.40,-17.844,211.21
07:09:18,29.00,46.64,1015.40,-17.844,211.21
07:09:18,29.00,46.59,1015.40,-17.863,211.60
07:09:18,29.00,46.59,1015.40,-17.863,211.60
07:09:18,29.00,46.59,1015.40,-17.863,211.60
07:09:18,29.00,46.59,1015.40,-17.863,211.60
07:09:18,29.01,46.58,1015.40,-17.864,212.38
07:09:18,29.01,46.58,1015.40,-17.864,212.38
07:09:18,29.01,46.58,1015.40,-17.864,212.38
07:09:18,29.01,46.58,1015.40,-17.864,212.38
07:09:19,29.02,46.54,1015.39,-17.828,212.64
07:09:19,29.02,46.54,1015.39,-17.828,212.64
07:09:19,29.02,46.54,1015.39,-17.828,212.64
07:09:19,29.02,46.54,1015.39,-17.828,212.64
07:09:19,29.03,46.48,1015.39,-17.784,212.51
07:09:19,29.03,46.48,1015.39,-17.784,212.51
07:09:19,29.03,46.48,1015.39,-17.784,212.51
07:09:19,29.03,46.48,1015.39,-17.784,212.51
07:09:19,29.04,46.46,1015.38,-17.744,212.51
07:09:19,29.04,46.46,1015.38,-17.744,212.51
07:09:19,29.04,46.46,1015.38,-17.744,212.51
07:09:19,29.04,46.46,1015.38,-17.744,212.51
07:09:19,29.04,46.41,1015.38,-17.744,213.04
07:09:19,29.04,46.41,1015.38,-17.744,213.04
07:09:20,29.04,46.41,1015.38,-17.744,213.04
07:09:20,29.05,46.36,1015.39,-17.816,213.83
07:09:20,29.05,46.36,1015.39,-17.816,213.83
07:09:20,29.05,46.36,1015.39,-17.816,213.83
07:09:20,29.05,46.36,1015.39,-17.816,213.83
07:09:20,29.06,46.33,1015.40,-17.897,214.62
07:09:20,29.06,46.33,1015.40,-17.897,214.62
07:09:20,29.06,46.33,1015.40,-17.897,214.62
